60,0.7289437304797501
18,0.7379294454969023
132,0.7118427115867083
120,0.7239516665813323
36,0.7417182939941631
126,0.7176283856433362
102,0.7259740924683836
12,0.7218012390558599
24,0.7270749065588039
96,0.7256668885361732
84,0.7258716911576468
114,0.7216988377451231
48,0.726818903281962
54,0.7330653832369054
66,0.725231682965542
42,0.7396958681071117
90,0.7236444626491219
30,0.7432031129998464
78,0.7242076698581742
72,0.7213148328298602
138,0.7126619220726025
6,0.7058522349086068
108,0.7224412472479648
2,0.25108801392657826
127,0.7232092570784906
121,0.7158363627054426
37,0.7420510982540577
19,0.7371614356663765
61,0.7264348983666991
133,0.7183707951461779
97,0.731170958988275
85,0.7212380318468077
103,0.7211100302083867
25,0.7351134094516409
139,0.7209820285699657
13,0.7225180482310174
55,0.7284317239260663
79,0.721545235779018
49,0.7408990835082689
115,0.7136859351799703
73,0.7298141416210128
43,0.7315549639035379
31,0.7428447084122677
67,0.7259228918130152
91,0.7237468639598587
109,0.7120475142081819
7,0.7127387230556551
3,0.3059495161538068
122,0.7217244380728073
20,0.7379038451692181
38,0.731170958988275
128,0.7164763708975475
86,0.7316829655419589
62,0.7291485331012237
134,0.7112795043776561
140,0.7216988377451231
104,0.7194972095642824
26,0.7397726690901644
14,0.7255132865700681
98,0.7239004659259638
80,0.7237212636321745
56,0.7263836977113307
50,0.736163022886693
32,0.7419486969433209
74,0.7243868721519635
116,0.7175003840049152
44,0.734857406174799
68,0.7313501612820644
92,0.7251548819824893
110,0.721417234140597
8,0.7082842660386053
4,0.38269929855102147
123,0.7204700220162819
21,0.7392606625364805
63,0.7274589114740668
129,0.7157339613947058
39,0.7379806461522708
105,0.7213404331575444
87,0.7256924888638575
27,0.7423071015308996
15,0.7269213045926988
141,0.719574010547335
51,0.7357022169883775
135,0.720367620705545
57,0.7319645691464851
81,0.7247452767395423
99,0.7174235830218627
75,0.7245660744457529
33,0.7392862628641647
117,0.7122779171573396
45,0.7349598074855358
69,0.7265116993497517
93,0.7273821104910143
111,0.7114587066714454
9,0.718268393835441
5,0.6555731913368491
40,0.7351902104346936
88,0.7283805232706979
124,0.7189340023552302
130,0.7116891096206032
64,0.7333213865137473
106,0.7173211817111259
22,0.7382366494291127
82,0.7261276944344888
52,0.7298397419486969
16,0.7336029901182736
28,0.7364190261635349
76,0.7239772669090164
100,0.7227996518355435
136,0.7236188623214377
58,0.7323229737340637
142,0.7090010752137628
34,0.7336029901182736
118,0.7188316010444934
46,0.7374430392709027
70,0.7213148328298602
94,0.7302237468639599
112,0.7225436485587016
10,0.7242076698581742
125,0.7156571604116533
41,0.736956633044903
131,0.7224412472479648
65,0.729711740310276
53,0.732220572423327
23,0.7357790179714301
107,0.7259484921406995
89,0.7225948492140699
83,0.721417234140597
29,0.7447647329885823
17,0.7318621678357483
137,0.7194460089089141
77,0.7284829245814346
101,0.7291997337565921
143,0.717065178434284
59,0.7307613537453279
35,0.7416158926834263
119,0.716143566637653
71,0.7270749065588039
47,0.7305309507961701
95,0.7127131227279709
113,0.7281757206492243
11,0.7164251702421791
144,0.7178843889201781
145,0.7127387230556551
146,0.7097946853719728
147,0.7165787722082843
