60,0.8776215763762323
24,0.8735233431388172
120,0.8780903299000209
108,0.8802222672141886
90,0.878003235542153
96,0.8779955423275577
102,0.8792527164576269
114,0.87789642640726
18,0.8667058349145262
12,0.8626895247680189
54,0.8780580683430974
36,0.8761458042726588
138,0.8749677996888015
126,0.8744403997179123
30,0.8759490591595093
72,0.8755387494272071
84,0.8798621148138385
66,0.8776752220166829
42,0.8754120044126985
78,0.8773255664260851
48,0.8753586925147196
132,0.8737739337271272
6,0.8183727426024728
2,0.47893077446446547
121,0.8774972948532266
115,0.8796086706599328
97,0.8788398657601895
91,0.8763099580319524
25,0.8730221001254986
103,0.876593544897006
109,0.8776856347494257
61,0.8746491924887563
19,0.8634996514188606
73,0.8770857964495931
13,0.8635522199106016
139,0.8774654216063689
55,0.8756191348958807
43,0.8741726007448627
67,0.8758190028172939
37,0.875379187358389
133,0.8781726672204907
85,0.8761001821874327
31,0.8760038609789967
127,0.8763049432683025
49,0.8783184865577779
79,0.8772922415149679
7,0.8266825954264048
3,0.6159820301665736
92,0.8764716044740937
104,0.8818893261337657
26,0.8724510290539296
110,0.8780849289038278
116,0.8751732520970975
122,0.873753825880766
98,0.877087732024869
56,0.8776978184048364
62,0.8768112736422962
68,0.876405776455241
74,0.8769486841394274
20,0.8666070563064724
86,0.8761575610278083
38,0.8772106425747714
134,0.8754799159345478
44,0.8757682877478469
140,0.8745770425420105
14,0.8668004766841335
128,0.8791956870842177
80,0.8758791679159716
50,0.876456372600332
32,0.8756022195920328
8,0.8484651491412043
4,0.6511450926453751
93,0.8780833361674343
99,0.8775750743602018
111,0.8751910863687652
117,0.8753834070894131
105,0.8799587281883687
75,0.8742349006878726
63,0.8792002706582768
57,0.8750332620563658
27,0.8763211639395464
135,0.8765605653384696
123,0.8809513169710194
69,0.8777709762226462
87,0.8800894250105649
39,0.8756399255081182
21,0.8658534633412719
141,0.8767601049638533
45,0.8781362256164637
129,0.8775688910863283
15,0.862749055053695
81,0.8790878664538622
33,0.875641117628053
51,0.8762929391477647
9,0.8513939726858484
5,0.8059830760620188
94,0.8784347248825417
100,0.8780459814851427
112,0.8808188829641136
64,0.8745284813531854
58,0.87606670821621
106,0.8809400951844594
118,0.8779769476344553
28,0.8762279847576588
136,0.8774392397840425
124,0.8768800821295102
70,0.8754920076329343
76,0.8784524958326997
88,0.8751866620583924
40,0.8753683399694383
142,0.8744535152134738
22,0.865054482189967
46,0.8743017013451752
130,0.8759875831846112
52,0.8744362306562027
82,0.8767178211233358
34,0.8772475518146344
16,0.8644573592351051
10,0.8549036909184002
125,0.8762709526450183
101,0.8807019120467899
113,0.8792130849365023
65,0.8794848820595416
119,0.8774418237088036
77,0.8773627005511421
107,0.8790358240661524
59,0.873905735822057
29,0.8733915820124424
71,0.8747206179070895
137,0.8794251613787206
95,0.8780157549825279
89,0.8775962452645728
41,0.8749381359361371
143,0.8761949917681784
23,0.8724341463529499
47,0.8721312106615416
131,0.8801356290386086
83,0.8760158462580429
35,0.8767969379863592
53,0.8755633355856957
17,0.8655838136456487
11,0.8588588442997689
144,0.8786981031787438
145,0.8768207387663433
146,0.8764907541691028
147,0.8799630023422046
